file_name,BIN,TIME,SHOULDER_DIST,EYE_DIST,SPEED,FWD,SOUND,DISTANCE,Lead vehicle brake onset,Ego vehicle brake onset,Reaction Time,ADAS,ADAS_S,ADAS_E,ID
AATCY79704,0,8,0.006856,0.014314,28,-0.03,music,36.91,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,0.5,8.5,0.005417,0.014108,27,-0.4,music,27.12,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,1,9,0.012366,0.020202,23,-0.44,music,26.77,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,1.5,9.5,0.017128,0.01943,18,-0.29,music,26.16,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,2,10,0.009125,0.020062,16,-0.04,music,24.58,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,2.5,10.5,0.00786,0.016784,15,-0.04,music,21.66,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,3,11,0.009479,0.01537,14,-0.01,music,21.52,-1.5,0.3,1.8,1,nan,nan,
AATCY79704,3.5,11.5,0.008459,0.008147,14,-0.01,music,21.51,-1.5,0.3,1.8,1,nan,nan,
AATDM34632,-8,0,0.020723,0.027837,41,0,radio,33.76,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-7.5,0.5,0.021065,0.027664,41,0.02,radio,33.79,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-7,1,0.018419,0.027931,40,0.03,radio,33.69,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-6.5,1.5,0.016617,0.026359,40,0.01,radio,33.12,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-6,2,0.017558,0.027612,40,0.01,radio,33.14,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-5.5,2.5,0.017762,0.028252,40,0.03,radio,33.12,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-5,3,0.021436,0.028821,40,0.05,radio,31.55,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-4.5,3.5,0.024314,0.027747,40,0.04,radio,31.51,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-4,4,0.021106,0.028315,40,0.07,radio,31.53,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-3.5,4.5,0.021992,0.029335,41,0.07,radio,32.21,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-3,5,0.015953,0.030321,41,0.06,radio,32.14,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-2.5,5.5,0.014399,0.029482,41,0.06,radio,32.1,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-2,6,0.016465,0.028359,41,0.01,radio,32.33,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-1.5,6.5,0.013724,0.026973,41,-0.21,radio,28.08,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-1,7,0.011534,0.021051,38,-0.3,radio,27.86,-2,-1.6,0.4,1,nan,nan,
AATDM34632,-0.5,7.5,0.012934,0.013989,35,-0.34,radio,27.51,-2,-1.6,0.4,1,nan,nan,
AATDM34632,0,8,0.00243,0.005096,31,-0.44,radio,27.1,-2,-1.6,0.4,1,nan,nan,
AATDM34632,0.5,8.5,0.001914,0.000932,26,-0.46,radio,26.57,-2,-1.6,0.4,1,nan,nan,
AATDM34632,1,9,0.006479,0.003054,21,-0.37,radio,20.88,-2,-1.6,0.4,1,nan,nan,
AATDM34632,1.5,9.5,0.01545,0.010763,17,-0.3,radio,20.41,-2,-1.6,0.4,1,nan,nan,
AATDM34632,2,10,0.008551,0.009817,14,-0.23,radio,19.65,-2,-1.6,0.4,1,nan,nan,
AATDM34632,2.5,10.5,0.008055,0.01816,11,-0.23,radio,16.1,-2,-1.6,0.4,1,nan,nan,
AATDM34632,3,11,0.008671,0.015899,9,-0.15,radio,15.86,-2,-1.6,0.4,1,nan,nan,
AATDM34632,3.5,11.5,0.012029,0.00464,7,-0.14,radio,15.11,-2,-1.6,0.4,1,nan,nan,
AATDT79679,-10,0,0.009134,0.022002,60,0,none,30.93,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-9.5,0.5,0.015241,0.020401,60,0.04,none,31.27,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-9,1,0.014348,0.024214,60,0.03,none,31.47,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-8.5,1.5,0.01525,0.023111,60,0.03,none,33.98,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-8,2,0.014355,0.022478,60,0.02,none,33.78,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-7.5,2.5,0.015024,0.021984,60,0.02,none,33.91,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-7,3,0.015294,0.023754,60,0.01,none,34.42,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-6.5,3.5,0.014458,0.023886,59,0.01,none,34.43,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-6,4,0.016298,0.026178,59,-0.01,none,34.43,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-5.5,4.5,0.016107,0.027153,59,-0.01,none,33.55,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-5,5,0.014536,0.02741,58,0,none,33.51,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-4.5,5.5,0.013179,0.023778,58,0,none,33.5,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-4,6,0.013179,0.029709,58,0.01,none,33.53,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-3.5,6.5,0.014055,0.03459,57,0.03,none,36.62,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-3,7,0.016818,0.030398,57,0.04,none,36.79,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-2.5,7.5,0.024919,0.034097,57,0.04,none,36.07,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-2,8,0.027023,0.039413,57,0.04,none,35.4,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-1.5,8.5,0.026104,0.036263,57,0.01,none,35.25,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-1,9,0.009331,0.019155,57,-0.25,none,31.66,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,-0.5,9.5,0.00954,0.009712,54,-0.41,none,31.35,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,0,10,0.007052,0.009198,49,-0.41,none,30.13,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,0.5,10.5,0.004268,0.00744,44,-0.52,none,22.71,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,1,11,0.008791,0.012586,38,-0.34,none,22.16,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,1.5,11.5,0.007654,0.004764,34,-0.17,none,21.29,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,2,12,0.008486,0.013186,32,-0.18,none,18.55,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,2.5,12.5,0.00932,0.016038,30,-0.08,none,18.58,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,3,13,0.009072,0.019583,30,-0.03,none,18.34,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,3.5,13.5,0.00809,0.022018,29,-0.02,none,17.52,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,4,14,0.008663,0.017766,29,-0.02,none,17.43,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,4.5,14.5,0.009945,0.016054,29,-0.02,none,17.31,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,5,15,0.010687,0.015083,28,-0.08,none,16.98,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,5.5,15.5,0.010735,0.011988,27,-0.02,none,16.98,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,6,16,0.011797,0.020482,27,-0.03,none,16.99,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,6.5,16.5,0.014315,0.047954,26,-0.02,none,17.35,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,7,17,0.015521,0.056331,26,0.05,none,17.49,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,7.5,17.5,0.015806,0.04916,27,0.12,none,17.62,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,8,18,0.014037,0.044383,27,0.12,none,21.14,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,8.5,18.5,0.014632,0.042454,29,0.15,none,21.69,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,9,19,0.014559,0.041839,29,0.15,none,21.98,-3.5,-1.1,2.4,1,nan,nan,
AATDT79679,9.5,19.5,0.01266,0.042896,29,0.16,none,28.76,-3.5,-1.1,2.4,1,nan,nan,
AATDX38360,-8,0,0.002673,0.005174,31,0,music,29.56,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-7.5,0.5,0.061409,0.095479,32,0.04,music,29.89,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-7,1,0.008149,0.008303,32,0.08,music,30.43,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-6.5,1.5,0.055701,0.086654,32,0.08,music,35.2,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-6,2,0.017833,0.01997,33,0.09,music,35.38,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-5.5,2.5,0.058098,0.089076,33,0.07,music,35.85,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-5,3,0.008389,0.008601,34,0.07,music,38.92,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-4.5,3.5,0.061449,0.091067,35,0.07,music,41.99,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-4,4,0.002011,0.003337,35,0.07,music,42.45,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-3.5,4.5,0.063322,0.090667,36,0.06,music,43.99,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-3,5,0.012142,0.017415,36,0.08,music,43.78,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-2.5,5.5,0.061875,0.090694,36,0.07,music,43.98,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-2,6,0.011502,0.011074,37,0.04,music,39.43,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-1.5,6.5,0.061506,0.093733,37,0.04,music,39.02,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-1,7,0.000864,0.001354,38,0.04,music,38.64,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,-0.5,7.5,0.01385,0.016624,38,0.06,music,36.47,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,0,8,0.041694,0.040034,39,-0.14,music,35.1,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,0.5,8.5,0.01266,0.026937,35,-0.45,music,33.48,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,1,9,0.007974,0.011862,30,-0.5,music,32.72,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,1.5,9.5,0.002474,0.002394,24,-0.49,music,30.9,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,2,10,0.012716,0.014479,19,-0.5,music,35.42,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,2.5,10.5,0.019922,0.040886,13,-0.48,music,38.52,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,3,11,0.029602,0.045179,9,-0.42,music,39.44,-2.5,0,2.5,1,-0.5,1.2,
AATDX38360,3.5,11.5,0.043047,0.097055,4,-0.28,music,40.5,-2.5,0,2.5,1,-0.5,1.2,
AATDX48712,-10,0,0.015527,0.015309,38,0,none,32.23,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-9.5,0.5,0.015661,0.029266,39,0.07,none,32.83,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-9,1,0.017098,0.026538,39,0.07,none,38.01,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-8.5,1.5,0.018399,0.038697,39,0.09,none,38.59,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-8,2,0.014608,0.036214,40,0.05,none,39.35,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-7.5,2.5,0.011589,0.038506,41,0.06,none,40,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-7,3,0.017919,0.043139,41,0.07,none,39.64,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-6.5,3.5,0.011953,0.039413,41,0.06,none,39.1,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-6,4,0.011749,0.034175,42,0.04,none,39.54,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-5.5,4.5,0.013271,0.036051,42,0.05,none,40.01,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-5,5,0.013271,0.038542,42,0.03,none,40.2,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-4.5,5.5,0.011154,0.035709,42,-0.01,none,40.17,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-4,6,0.017139,0.030717,42,-0.02,none,40.17,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-3.5,6.5,0.019275,0.029602,42,-0.01,none,39.97,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-3,7,0.013178,0.028927,42,0.04,none,40.14,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-2.5,7.5,0.011855,0.032966,42,-0.03,none,41.09,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-2,8,0.011975,0.032028,41,-0.02,none,42.15,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-1.5,8.5,0.011625,0.031922,41,-0.01,none,42.43,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-1,9,0.02168,0.030273,41,-0.03,none,42.25,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,-0.5,9.5,0.018462,0.025434,41,-0.03,none,35.97,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,0,10,0.019918,0.027208,41,-0.02,none,31.08,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,0.5,10.5,0.019142,0.023421,39,-0.07,none,30.83,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,1,11,0.006639,0.012742,37,-0.47,none,29.11,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,1.5,11.5,0.005034,0.011227,32,-0.41,none,28.23,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,2,12,0.000358,0.00098,30,-0.5,none,27.23,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,2.5,12.5,0.001462,0.00183,22,-0.5,none,24.09,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,3,13,0.002041,0.002782,16,-0.46,none,15.07,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,3.5,13.5,0.007856,0.0182,11,-0.24,none,14.99,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,4,14,0.01168,0.019871,9,-0.18,none,14.99,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,4.5,14.5,0.01897,0.014905,9,0.02,none,16.92,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,5,15,0.024579,0.019594,8,-0.02,none,17.2,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,5.5,15.5,0.017816,0.01137,8,-0.06,none,17.53,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,6,16,0.016567,0.014236,7,0.02,none,24.4,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,6.5,16.5,0.019091,0.026577,7,0.1,none,25.11,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,7,17,0.021837,0.028831,8,0.12,none,25.82,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,7.5,17.5,0.022626,0.028953,8,0.17,none,31.5,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,8,18,0.021235,0.02602,11,0.16,none,32.27,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,8.5,18.5,0.017551,0.020913,11,0.17,none,33.11,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,9,19,0.019305,0.01856,14,0.16,none,39.5,-1,-0.4,0.6,1,0.2,1.2,
AATDX48712,9.5,19.5,0.018055,0.021368,14,0.17,none,39.5,-1,-0.4,0.6,1,0.2,1.2,
AATDY26579,-8,0,0.0108,0.010058,55,0,radio,28.63,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-7.5,0.5,0.008511,0.012597,54,-0.01,radio,28.52,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-7,1,0.007253,0.016022,54,-0.02,radio,28.73,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-6.5,1.5,0.005702,0.023118,54,0.04,radio,29.22,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-6,2,0.0144,0.018129,54,0.07,radio,29.12,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-5.5,2.5,0.013879,0.019322,55,0.09,radio,29.22,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-5,3,0.014721,0.024005,55,0.09,radio,28.89,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-4.5,3.5,0.014195,0.024126,56,0.05,radio,28.9,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-4,4,0.014858,0.026626,56,0.04,radio,28.9,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-3.5,4.5,0.013365,0.023316,56,0.05,radio,30.83,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-3,5,0.009947,0.019757,56,0.06,radio,30.75,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-2.5,5.5,0.008585,0.016847,56,0.03,radio,30.64,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-2,6,0.00528,0.009467,56,-0.02,radio,27.02,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-1.5,6.5,0.007614,0.007332,55,-0.14,radio,26.68,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-1,7,0.010606,0.006266,53,-0.16,radio,26.44,-3,-1.8,1.2,1,nan,nan,
AATDY26579,-0.5,7.5,0.008046,0.004266,51,-0.22,radio,25.99,-3,-1.8,1.2,1,nan,nan,
AATDY26579,0,8,0.008753,0.002927,48,-0.25,radio,28.84,-3,-1.8,1.2,1,nan,nan,
AATDY26579,0.5,8.5,0.003107,0.000821,45,-0.44,radio,28.56,-3,-1.8,1.2,1,nan,nan,
AATDY26579,1,9,0.008524,0.015446,39,-0.44,radio,25.15,-3,-1.8,1.2,1,nan,nan,
AATDY26579,1.5,9.5,0.007177,0.019619,34,-0.35,radio,22.21,-3,-1.8,1.2,1,nan,nan,
AATDY26579,2,10,0.004274,0.030821,31,-0.25,radio,24.43,-3,-1.8,1.2,1,nan,nan,
AATDY26579,2.5,10.5,0.004618,0.028714,27,-0.18,radio,23.19,-3,-1.8,1.2,1,nan,nan,
AATDY26579,3,11,0.004124,0.028003,25,-0.17,radio,23.32,-3,-1.8,1.2,1,nan,nan,
AATDY26579,3.5,11.5,0.005963,0.022192,24,-0.08,radio,23.49,-3,-1.8,1.2,1,nan,nan,
AATEJ97111,-10,0,0.003251,0.015006,17,0,none,21.37,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-9.5,0.5,0.002785,0.010842,16,-0.02,none,21.31,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-9,1,0.003878,0.023669,16,-0.02,none,21.34,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-8.5,1.5,0.004268,0.030488,16,-0.02,none,21.66,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-8,2,0.00522,0.025801,15,0.07,none,21.8,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-7.5,2.5,0.00507,0.016254,16,0.08,none,21.97,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-7,3,0.004757,0.026225,17,0.1,none,23.53,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-6.5,3.5,0.005257,0.027499,18,0.12,none,23.6,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-6,4,0.005653,0.025181,19,0.16,none,23.68,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-5.5,4.5,0.005502,0.024212,20,0.08,none,23.07,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-5,5,0.005011,0.02289,20,0.02,none,22.99,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-4.5,5.5,0.004948,0.023499,20,0.04,none,22.94,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-4,6,0.005117,0.042874,20,0.04,none,22.26,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-3.5,6.5,0.006164,0.038036,20,0.01,none,22.23,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-3,7,0.004489,0.019078,19,0.03,none,22.38,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-2.5,7.5,0.004687,0.024788,19,0.08,none,23.83,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-2,8,0.003586,0.034668,20,0.06,none,23.97,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-1.5,8.5,0.005432,0.043883,20,0.08,none,16.94,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-1,9,0.008859,0.060138,20,0.08,none,15.41,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,-0.5,9.5,0.004714,0.029045,21,0.08,none,14.9,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,0,10,0.002493,0.003946,21,-0.34,none,13.2,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,0.5,10.5,0.002493,0.004138,16,-0.46,none,12.9,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,1,11,0.003231,0.006591,10,-0.41,none,12.81,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,1.5,11.5,0.004833,0.007788,6,-0.29,none,12.66,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,2,12,0.007411,0.020292,3,-0.23,none,8.23,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,2.5,12.5,0.010073,0.024166,0,-0.04,none,8.19,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,3,13,0.009378,0.01573,0,0.06,none,8.2,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,3.5,13.5,0.00722,0.023418,0,0.03,none,8,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,4,14,0.010649,0.045023,0,0.05,none,8.01,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,4.5,14.5,0.011245,0.048725,0,0.05,none,8.03,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,5,15,0.009843,0.032404,0,0.04,none,8.09,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,5.5,15.5,0.006337,0.029269,0,0.04,none,8.1,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,6,16,0.005512,0.031053,0,0.04,none,8.11,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,6.5,16.5,0.004867,0.031059,0,0.04,none,8.12,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,7,17,0.004876,0.031019,0,0.04,none,8.13,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,7.5,17.5,0.005068,0.03092,0,0.04,none,8.13,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,8,18,0.00549,0.030017,0,0.04,none,8.17,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,8.5,18.5,0.005079,0.029608,0,0.04,none,8.17,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,9,19,0.004797,0.029825,0,0.04,none,8.18,-2,-0.2,1.8,1,-1,-0.2,
AATEJ97111,9.5,19.5,0.004849,0.030638,0,0.04,none,8.21,-2,-0.2,1.8,1,-1,-0.2,
AATEP51563,-10,0,0.006089,0.024558,80,0,radio,27.46,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-9.5,0.5,0.004541,0.023255,80,0.06,radio,27.66,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-9,1,0.006501,0.025434,80,0.06,radio,27.72,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-8.5,1.5,0.00612,0.026366,80,0.04,radio,31.8,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-8,2,0.004831,0.024263,80,0.04,radio,31.85,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-7.5,2.5,0.00465,0.024478,80,0.05,radio,31.56,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-7,3,0.006985,0.022282,80,0.06,radio,31.04,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-6.5,3.5,0.006332,0.02247,80,0.06,radio,31.05,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-6,4,0.006854,0.022534,80,0.06,radio,31.21,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-5.5,4.5,0.00689,0.019576,80,0.05,radio,32.77,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-5,5,0.00712,0.01988,80,0.04,radio,32.75,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-4.5,5.5,0.007288,0.018445,80,0.04,radio,32.96,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-4,6,0.007248,0.017438,80,0.04,radio,33.82,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-3.5,6.5,0.007189,0.016549,80,0.03,radio,33.71,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-3,7,0.009848,0.015061,80,0.03,radio,33.95,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-2.5,7.5,0.008588,0.016537,80,0.02,radio,35.12,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-2,8,0.008859,0.015258,80,0.05,radio,35.94,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-1.5,8.5,0.012533,0.022071,79,0.04,radio,35.59,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-1,9,0.010028,0.010853,79,0.02,radio,33.56,0.4,0.6,0.2,1,nan,nan,
AATEP51563,-0.5,9.5,0.011403,0.017546,79,0.02,radio,34.24,0.4,0.6,0.2,1,nan,nan,
AATEP51563,0,10,0.011267,0.016367,80,0.02,radio,34.15,0.4,0.6,0.2,1,nan,nan,
AATEP51563,0.5,10.5,0.00914,0.011772,79,-0.07,radio,34.64,0.4,0.6,0.2,1,nan,nan,
AATEP51563,1,11,0.001275,0.001001,75,-0.48,radio,30.87,0.4,0.6,0.2,1,nan,nan,
AATEP51563,1.5,11.5,0.00196,0.002907,70,-0.44,radio,30.82,0.4,0.6,0.2,1,nan,nan,
AATEP51563,2,12,0.001812,0.008797,65,-0.46,radio,30.4,0.4,0.6,0.2,1,nan,nan,
AATEP51563,2.5,12.5,0.002618,0.005916,61,-0.37,radio,30.34,0.4,0.6,0.2,1,nan,nan,
AATEP51563,3,13,0.001791,0.006126,57,-0.36,radio,29.77,0.4,0.6,0.2,1,nan,nan,
AATEP51563,3.5,13.5,0.004697,0.002857,57,-0.18,radio,26.63,0.4,0.6,0.2,1,nan,nan,
AATEP51563,4,14,0.004245,0.009244,57,-0.15,radio,26.35,0.4,0.6,0.2,1,nan,nan,
AATEP51563,4.5,14.5,0.003874,0.012185,51,-0.03,radio,26.2,0.4,0.6,0.2,1,nan,nan,
AATEP51563,5,15,0.002917,0.00727,51,0.02,radio,26.39,0.4,0.6,0.2,1,nan,nan,
AATEP51563,5.5,15.5,0.002988,0.007869,52,0.05,radio,26.3,0.4,0.6,0.2,1,nan,nan,
AATEP51563,6,16,0.002301,0.011711,52,0.06,radio,26.46,0.4,0.6,0.2,1,nan,nan,
AATEP51563,6.5,16.5,0.004528,0.011746,54,0.09,radio,26.12,0.4,0.6,0.2,1,nan,nan,
AATEP51563,7,17,0.01007,0.013915,54,0.1,radio,26.24,0.4,0.6,0.2,1,nan,nan,
AATEP51563,7.5,17.5,0.008105,0.013512,55,0.12,radio,26.38,0.4,0.6,0.2,1,nan,nan,
AATEP51563,8,18,0.010965,0.017422,56,0.13,radio,28.01,0.4,0.6,0.2,1,nan,nan,
